OrderID,Date,Month,Year,Quarter,Product,Category,UnitPrice,Quantity,Discount_Pct,Discount_Amt,Revenue,Margin_Pct,Profit,Region,City,Channel,Segment,Returned,CustomerID
ORD-109643,21-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,5,5,74.75,1420.25,25,355.06,West India,Pune,Online,Retail,0,CUST-7235
ORD-109644,10-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,5,0,0,600,24.4,146.4,North India,Delhi,Online,SMB,0,CUST-2992
ORD-109645,10-03-26,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,4,5,259.8,4936.2,43.6,2152.18,North India,Noida,Partner,Retail,0,CUST-3588
ORD-109646,08-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,3,15,1574.55,8922.45,26.1,2328.76,North India,Delhi,Online,Retail,0,CUST-1322
ORD-109647,12-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,5,129.9,2468.1,43.1,1063.75,East India,Patna,Online,Retail,0,CUST-1971
ORD-109648,05-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,4,10,1399.6,12596.4,40.4,5088.95,North India,Noida,Online,SMB,0,CUST-7459
ORD-109649,31-01-26,January,2026,Q1,TabMax 12,Electronics,32999,5,0,0,164995,47.2,77877.64,West India,Mumbai,Partner,Enterprise,0,CUST-8910
ORD-109650,10-04-26,April,2026,Q2,Bookshelf 5-Tier,Furniture,3499,1,0,0,3499,25.6,895.74,West India,Nashik,Online,Retail,0,CUST-9983
ORD-109651,20-01-26,January,2026,Q1,Study Table,Furniture,5999,2,0,0,11998,25.4,3047.49,North India,Chandigarh,Offline,New/Trial,0,CUST-4383
ORD-109652,09-03-26,March,2026,Q1,Office Chair,Furniture,8999,1,0,0,8999,22.8,2051.77,West India,Mumbai,Online,Retail,0,CUST-5106
ORD-109653,19-03-26,March,2026,Q1,AirBuds Ultra,Electronics,5999,5,5,1499.75,28495.25,29.8,8491.58,West India,Nagpur,Online,Retail,0,CUST-4755
ORD-109654,14-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,5,0,0,9495,25.5,2421.22,North India,Jaipur,Offline,Retail,0,CUST-5382
ORD-109655,22-03-26,March,2026,Q1,Office Chair,Furniture,8999,1,0,0,8999,47,4229.53,South India,Chennai,Online,New/Trial,0,CUST-5567
ORD-109656,03-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,5,0,0,124995,33.5,41873.32,South India,Chennai,Online,Retail,0,CUST-3088
ORD-109657,27-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,5,174.95,3324.05,34.6,1150.12,South India,Mysuru,Offline,Retail,0,CUST-7020
ORD-109658,06-04-26,April,2026,Q2,Galaxy Pro X1,Electronics,24999,5,5,6249.75,118745.25,23.3,27667.64,South India,Coimbatore,Online,Enterprise,0,CUST-2306
ORD-109659,17-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,4,0,0,99996,41.3,41298.35,West India,Nashik,Partner,Enterprise,0,CUST-8765
ORD-109660,08-02-26,February,2026,Q1,AirBuds Ultra,Electronics,5999,2,0,0,11998,27,3239.46,North India,Jaipur,Offline,SMB,0,CUST-4761
ORD-109661,22-01-26,January,2026,Q1,TabMax 12,Electronics,32999,1,15,4949.85,28049.15,24.4,6843.99,West India,Mumbai,Offline,Retail,0,CUST-9996
ORD-109662,07-04-26,April,2026,Q2,TabMax 12,Electronics,32999,2,5,3299.9,62698.1,28.6,17931.66,West India,Pune,Online,SMB,0,CUST-7802
ORD-109663,03-04-26,April,2026,Q2,TabMax 12,Electronics,32999,2,5,3299.9,62698.1,23.5,14734.05,West India,Pune,Online,Retail,0,CUST-3351
ORD-109664,20-03-26,March,2026,Q1,Winter Jacket,Apparel,4599,3,0,0,13797,26.8,3697.6,North India,Lucknow,Online,SMB,0,CUST-5838
ORD-109665,04-04-26,April,2026,Q2,Hair Oil 500ml,FMCG,249,2,0,0,498,33.4,166.33,North India,Lucknow,Online,Retail,0,CUST-9670
ORD-109666,07-03-26,March,2026,Q1,Study Table,Furniture,5999,2,15,1799.7,10198.3,37.1,3783.57,South India,Hyderabad,Online,Retail,0,CUST-8692
ORD-109667,07-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,3,5,524.85,9972.15,44.7,4457.55,North India,Lucknow,Online,Enterprise,0,CUST-6113
ORD-109668,11-03-26,March,2026,Q1,Formal Trousers,Apparel,1899,2,20,759.6,3038.4,23.6,717.06,East India,Guwahati,Offline,Retail,0,CUST-5822
ORD-109669,15-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,4,0,0,1196,34.5,412.62,North India,Noida,Offline,New/Trial,0,CUST-9853
ORD-109670,20-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,2,20,99.6,398.4,32.9,131.07,South India,Bengaluru,Online,SMB,0,CUST-4670
ORD-109671,04-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,5,5,6249.75,118745.25,35.5,42154.56,East India,Guwahati,Online,SMB,0,CUST-8560
ORD-109672,10-02-26,February,2026,Q1,Formal Trousers,Apparel,1899,4,0,0,7596,41.8,3175.13,South India,Coimbatore,Offline,Retail,0,CUST-7233
ORD-109673,13-03-26,March,2026,Q1,TabMax 12,Electronics,32999,4,5,6599.8,125396.2,27.1,33982.37,North India,Noida,Online,SMB,0,CUST-5322
ORD-109674,15-03-26,March,2026,Q1,Bookshelf 5-Tier,Furniture,3499,4,20,2799.2,11196.8,43.5,4870.61,North India,Delhi,Online,Retail,0,CUST-2667
ORD-109675,05-03-26,March,2026,Q1,Office Chair,Furniture,8999,4,0,0,35996,45,16198.2,North India,Chandigarh,Online,SMB,0,CUST-5567
ORD-109676,07-04-26,April,2026,Q2,Instant Noodles Pack,FMCG,120,4,5,24,456,24.7,112.63,South India,Chennai,Online,Retail,0,CUST-1033
ORD-109677,08-01-26,January,2026,Q1,Protein Powder 1kg,FMCG,1899,2,10,379.8,3418.2,44.5,1521.1,South India,Hyderabad,Online,New/Trial,0,CUST-9200
ORD-109678,18-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,3,0,0,360,22.5,81,South India,Kochi,Online,Retail,0,CUST-2786
ORD-109679,09-04-26,April,2026,Q2,Instant Noodles Pack,FMCG,120,1,20,24,96,29.3,28.13,South India,Kochi,Offline,New/Trial,0,CUST-7232
ORD-109680,06-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,2,0,0,598,40.4,241.59,South India,Coimbatore,Partner,New/Trial,0,CUST-4713
ORD-109681,20-03-26,March,2026,Q1,TabMax 12,Electronics,32999,5,0,0,164995,29.8,49168.51,North India,Lucknow,Online,Retail,0,CUST-5853
ORD-109682,06-01-26,January,2026,Q1,Study Table,Furniture,5999,3,0,0,17997,47.9,8620.56,East India,Ranchi,Online,Enterprise,0,CUST-5378
ORD-109683,04-03-26,March,2026,Q1,Wardrobe 4-Door,Furniture,18999,4,10,7599.6,68396.4,44.5,30436.4,West India,Surat,Offline,Retail,0,CUST-6301
ORD-109684,08-03-26,March,2026,Q1,Running Shoes Pro,Apparel,3499,4,0,0,13996,29,4058.84,North India,Gurugram,Online,SMB,0,CUST-1564
ORD-109685,31-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,5,15,14249.25,80745.75,46.8,37789.01,North India,Gurugram,Online,Retail,0,CUST-4761
ORD-109686,22-02-26,February,2026,Q1,TabMax 12,Electronics,32999,4,0,0,131996,41.1,54250.36,North India,Agra,Online,Retail,0,CUST-4544
ORD-109687,07-04-26,April,2026,Q2,Cotton Slim Fit Shirt,Apparel,1299,1,0,0,1299,46.8,607.93,West India,Nashik,Online,Retail,0,CUST-9921
ORD-109688,09-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,1,0,0,1899,38.1,723.52,South India,Coimbatore,Online,SMB,0,CUST-6033
ORD-109689,01-02-26,February,2026,Q1,Winter Jacket,Apparel,4599,3,5,689.85,13107.15,44.8,5872,West India,Nashik,Online,New/Trial,0,CUST-1170
ORD-109690,09-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,2,0,0,498,25.7,127.99,North India,Noida,Partner,Retail,0,CUST-1245
ORD-109691,09-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,5,0,0,9495,45.1,4282.24,North India,Chandigarh,Offline,Retail,0,CUST-5685
ORD-109692,02-02-26,February,2026,Q1,Protein Powder 1kg,FMCG,1899,4,20,1519.2,6076.8,33.9,2060.04,North India,Gurugram,Online,Retail,0,CUST-1526
ORD-109693,01-01-26,January,2026,Q1,Formal Trousers,Apparel,1899,1,20,379.8,1519.2,24.9,378.28,North India,Lucknow,Offline,New/Trial,0,CUST-3625
ORD-109694,21-02-26,February,2026,Q1,Sports Backpack,Apparel,1599,5,5,399.75,7595.25,43.2,3281.15,North India,Lucknow,Offline,SMB,0,CUST-1478
ORD-109695,27-03-26,March,2026,Q1,Running Shoes Pro,Apparel,3499,3,10,1049.7,9447.3,39.2,3703.34,North India,Chandigarh,Offline,Retail,0,CUST-8234
ORD-109696,07-02-26,February,2026,Q1,Sanitizer 500ml,FMCG,199,2,10,39.8,358.2,36.3,130.03,South India,Hyderabad,Partner,Retail,0,CUST-4114
ORD-109697,24-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,5,10,99.5,895.5,26.1,233.73,North India,Delhi,Partner,Retail,0,CUST-9510
ORD-109698,31-01-26,January,2026,Q1,Study Table,Furniture,5999,5,0,0,29995,33.9,10168.31,North India,Chandigarh,Online,Retail,0,CUST-8240
ORD-109699,01-01-26,January,2026,Q1,Study Table,Furniture,5999,4,0,0,23996,36.4,8734.54,South India,Chennai,Offline,Retail,0,CUST-3022
ORD-109700,16-03-26,March,2026,Q1,Office Chair,Furniture,8999,1,20,1799.8,7199.2,28.7,2066.17,West India,Pune,Online,Retail,1,CUST-2982
ORD-109701,22-03-26,March,2026,Q1,Office Chair,Furniture,8999,3,10,2699.7,24297.3,47.9,11638.41,North India,Noida,Partner,SMB,0,CUST-9674
ORD-109702,19-01-26,January,2026,Q1,Study Table,Furniture,5999,2,10,1199.8,10798.2,38.5,4157.31,South India,Chennai,Online,Retail,0,CUST-5884
ORD-109703,16-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,2,0,0,598,31.9,190.76,North India,Chandigarh,Online,Retail,0,CUST-7952
ORD-109704,24-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,2,10,39.8,358.2,46.6,166.92,North India,Noida,Online,Retail,0,CUST-5945
ORD-109705,10-03-26,March,2026,Q1,TabMax 12,Electronics,32999,3,0,0,98997,25.4,25145.24,West India,Pune,Online,New/Trial,0,CUST-8560
ORD-109706,08-04-26,April,2026,Q2,LapBook Air,Electronics,54999,3,15,24749.55,140247.45,34.7,48665.87,East India,Kolkata,Online,SMB,0,CUST-2855
ORD-109707,12-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,1,0,0,12999,35.4,4601.65,North India,Delhi,Online,New/Trial,0,CUST-2091
ORD-109708,05-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,5,0,0,124995,31.1,38873.44,North India,Delhi,Offline,Retail,0,CUST-9219
ORD-109709,03-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,3,0,0,4797,32.6,1563.82,North India,Gurugram,Online,SMB,0,CUST-1917
ORD-109710,21-02-26,February,2026,Q1,Office Chair,Furniture,8999,2,0,0,17998,29.7,5345.41,West India,Surat,Online,Retail,0,CUST-1150
ORD-109711,15-03-26,March,2026,Q1,Hair Oil 500ml,FMCG,249,4,20,199.2,796.8,34.3,273.3,West India,Surat,Online,Retail,0,CUST-4295
ORD-109712,26-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,5,0,0,1495,27.9,417.11,West India,Ahmedabad,Offline,Retail,0,CUST-1240
ORD-109713,01-01-26,January,2026,Q1,Office Chair,Furniture,8999,1,0,0,8999,23.4,2105.77,North India,Noida,Partner,Retail,0,CUST-1071
ORD-109714,23-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,4,5,699.8,13296.2,27,3589.97,North India,Gurugram,Online,Retail,0,CUST-8149
ORD-109715,10-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,3,20,11399.4,45597.6,47.3,21567.66,South India,Kochi,Partner,Retail,0,CUST-8243
ORD-109716,05-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,2,20,1839.6,7358.4,42.1,3097.89,North India,Delhi,Online,SMB,0,CUST-6488
ORD-109717,19-01-26,January,2026,Q1,SmartWatch S5,Electronics,12999,2,0,0,25998,43.3,11257.13,South India,Bengaluru,Online,Retail,0,CUST-3898
ORD-109718,09-01-26,January,2026,Q1,Sports Backpack,Apparel,1599,3,20,959.4,3837.6,34.7,1331.65,South India,Coimbatore,Online,SMB,0,CUST-6326
ORD-109719,21-02-26,February,2026,Q1,SmartWatch S5,Electronics,12999,4,0,0,51996,41.8,21734.33,North India,Jaipur,Online,SMB,0,CUST-3957
ORD-109720,24-03-26,March,2026,Q1,Winter Jacket,Apparel,4599,1,0,0,4599,31.7,1457.88,West India,Mumbai,Offline,New/Trial,0,CUST-3253
ORD-109721,02-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,4,20,239.2,956.8,28,267.9,West India,Nagpur,Online,Retail,0,CUST-2710
ORD-109722,06-02-26,February,2026,Q1,Winter Jacket,Apparel,4599,1,10,459.9,4139.1,26.4,1092.72,West India,Mumbai,Online,Enterprise,0,CUST-3123
ORD-109723,24-03-26,March,2026,Q1,Study Table,Furniture,5999,3,0,0,17997,45.2,8134.64,North India,Gurugram,Partner,Retail,0,CUST-9076
ORD-109724,06-04-26,April,2026,Q2,Instant Noodles Pack,FMCG,120,5,15,90,510,30.3,154.53,North India,Chandigarh,Online,New/Trial,0,CUST-3710
ORD-109725,11-02-26,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,4,10,519.6,4676.4,43.3,2024.88,North India,Delhi,Partner,SMB,0,CUST-4111
ORD-109726,20-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,5,0,0,1495,23.1,345.35,South India,Bengaluru,Offline,New/Trial,0,CUST-4230
ORD-109727,07-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,1,10,29.9,269.1,41.4,111.41,West India,Pune,Online,Retail,0,CUST-1449
ORD-109728,10-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,3,10,1049.7,9447.3,41.6,3930.08,West India,Mumbai,Offline,New/Trial,0,CUST-2514
ORD-109729,01-02-26,February,2026,Q1,Hair Oil 500ml,FMCG,249,3,5,37.35,709.65,30.9,219.28,West India,Nashik,Offline,Retail,0,CUST-7482
ORD-109730,31-01-26,January,2026,Q1,Running Shoes Pro,Apparel,3499,3,0,0,10497,34.2,3589.97,North India,Lucknow,Online,New/Trial,0,CUST-7412
ORD-109731,27-02-26,February,2026,Q1,Hair Oil 500ml,FMCG,249,3,15,112.05,634.95,32.3,205.09,West India,Surat,Online,SMB,1,CUST-1376
ORD-109732,31-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,1,0,0,299,36.2,108.24,North India,Gurugram,Offline,New/Trial,0,CUST-9260
ORD-109733,07-01-26,January,2026,Q1,AirBuds Ultra,Electronics,5999,5,5,1499.75,28495.25,32.5,9260.96,West India,Nashik,Online,Retail,0,CUST-9786
ORD-109734,15-03-26,March,2026,Q1,Office Chair,Furniture,8999,1,20,1799.8,7199.2,40.4,2908.48,North India,Chandigarh,Online,SMB,0,CUST-6955
ORD-109735,22-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,3,0,0,897,40.1,359.7,South India,Kochi,Offline,Retail,0,CUST-7711
ORD-109736,05-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,4,5,4999.8,94996.2,31,29448.82,South India,Chennai,Partner,New/Trial,0,CUST-9614
ORD-109737,21-02-26,February,2026,Q1,Galaxy Pro X1,Electronics,24999,3,0,0,74997,38.7,29023.84,West India,Mumbai,Offline,New/Trial,0,CUST-4578
ORD-109738,30-01-26,January,2026,Q1,Wardrobe 4-Door,Furniture,18999,1,10,1899.9,17099.1,45,7694.59,South India,Kochi,Online,New/Trial,0,CUST-2110
ORD-109739,18-02-26,February,2026,Q1,Bookshelf 5-Tier,Furniture,3499,4,15,2099.4,11896.6,27,3212.08,North India,Agra,Offline,New/Trial,0,CUST-6880
ORD-109740,22-02-26,February,2026,Q1,AirBuds Ultra,Electronics,5999,2,15,1799.7,10198.3,36.1,3681.59,West India,Nagpur,Offline,Enterprise,0,CUST-1226
ORD-109741,05-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,1,15,44.85,254.15,27.7,70.4,West India,Mumbai,Online,Retail,0,CUST-2447
ORD-109742,31-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,2,5,19.9,378.1,28.8,108.89,South India,Coimbatore,Offline,Retail,0,CUST-1677
ORD-109743,26-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,4,0,0,99996,47,46998.12,South India,Coimbatore,Offline,Enterprise,0,CUST-1974
ORD-109744,22-02-26,February,2026,Q1,Office Chair,Furniture,8999,4,0,0,35996,26.5,9538.94,West India,Surat,Online,SMB,0,CUST-4213
ORD-109745,22-03-26,March,2026,Q1,Study Table,Furniture,5999,4,0,0,23996,35.6,8542.58,South India,Bengaluru,Offline,New/Trial,0,CUST-2814
ORD-109746,02-04-26,April,2026,Q2,Instant Noodles Pack,FMCG,120,4,0,0,480,46.5,223.2,West India,Nashik,Partner,Retail,0,CUST-1587
ORD-109747,30-03-26,March,2026,Q1,Bookshelf 5-Tier,Furniture,3499,4,15,2099.4,11896.6,24.2,2878.98,West India,Nagpur,Online,Retail,0,CUST-7128
ORD-109748,14-02-26,February,2026,Q1,TabMax 12,Electronics,32999,3,0,0,98997,44.9,44449.65,North India,Gurugram,Offline,Retail,0,CUST-8612
ORD-109749,05-02-26,February,2026,Q1,Winter Jacket,Apparel,4599,3,5,689.85,13107.15,46.4,6081.72,West India,Ahmedabad,Online,SMB,0,CUST-1910
ORD-109750,13-02-26,February,2026,Q1,Sanitizer 500ml,FMCG,199,2,15,59.7,338.3,26.6,89.99,West India,Mumbai,Offline,Retail,0,CUST-6671
ORD-109751,06-02-26,February,2026,Q1,Sports Backpack,Apparel,1599,5,0,0,7995,32.6,2606.37,North India,Lucknow,Online,New/Trial,0,CUST-9338
ORD-109752,18-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,5,15,18749.25,106245.75,24.5,26030.21,East India,Patna,Online,Retail,0,CUST-8545
ORD-109753,10-01-26,January,2026,Q1,Galaxy Pro X1,Electronics,24999,2,0,0,49998,43.8,21899.12,East India,Ranchi,Online,New/Trial,0,CUST-2256
ORD-109754,08-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,4,20,239.2,956.8,42.9,410.47,North India,Lucknow,Offline,SMB,0,CUST-4895
ORD-109755,10-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,1,15,29.85,169.15,31.8,53.79,South India,Coimbatore,Online,SMB,0,CUST-3891
ORD-109756,22-02-26,February,2026,Q1,Study Table,Furniture,5999,1,10,599.9,5399.1,41.8,2256.82,North India,Gurugram,Online,Retail,0,CUST-1702
ORD-109757,06-01-26,January,2026,Q1,Protein Powder 1kg,FMCG,1899,5,15,1424.25,8070.75,37.7,3042.67,East India,Ranchi,Online,Retail,0,CUST-6835
ORD-109758,01-02-26,February,2026,Q1,LapBook Air,Electronics,54999,1,0,0,54999,32.5,17874.67,North India,Noida,Partner,New/Trial,0,CUST-5519
ORD-109759,01-01-26,January,2026,Q1,Office Chair,Furniture,8999,5,0,0,44995,35.3,15883.23,North India,Lucknow,Partner,Retail,0,CUST-8402
ORD-109760,10-04-26,April,2026,Q2,Formal Trousers,Apparel,1899,5,20,1899,7596,23.8,1807.85,North India,Lucknow,Online,Retail,0,CUST-4541
ORD-109761,24-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,2,0,0,398,22.8,90.74,West India,Nashik,Online,Retail,0,CUST-7678
ORD-109762,11-01-26,January,2026,Q1,TabMax 12,Electronics,32999,2,15,9899.7,56098.3,31.9,17895.36,South India,Hyderabad,Online,Retail,0,CUST-3428
ORD-109763,28-03-26,March,2026,Q1,Face Wash 200ml,FMCG,299,5,20,299,1196,42.4,507.1,West India,Pune,Online,Retail,0,CUST-3298
ORD-109764,09-02-26,February,2026,Q1,Sofa 3-Seater,Furniture,24999,3,0,0,74997,22.3,16724.33,North India,Lucknow,Online,Retail,0,CUST-4537
ORD-109765,27-01-26,January,2026,Q1,AirBuds Ultra,Electronics,5999,2,10,1199.8,10798.2,31.2,3369.04,West India,Ahmedabad,Online,Retail,0,CUST-8521
ORD-109766,14-03-26,March,2026,Q1,Office Chair,Furniture,8999,1,20,1799.8,7199.2,31.4,2260.55,West India,Pune,Online,New/Trial,0,CUST-6279
ORD-109767,15-01-26,January,2026,Q1,Winter Jacket,Apparel,4599,3,15,2069.55,11727.45,27.4,3213.32,West India,Mumbai,Offline,Retail,0,CUST-1995
ORD-109768,22-02-26,February,2026,Q1,Office Chair,Furniture,8999,3,0,0,26997,32.9,8882.01,South India,Chennai,Online,Retail,0,CUST-2518
ORD-109769,19-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,2,0,0,598,45,269.1,North India,Agra,Online,Retail,0,CUST-8440
ORD-109770,22-03-26,March,2026,Q1,Running Shoes Pro,Apparel,3499,4,0,0,13996,24.4,3415.02,North India,Delhi,Online,New/Trial,0,CUST-2374
ORD-109771,27-02-26,February,2026,Q1,Winter Jacket,Apparel,4599,1,15,689.85,3909.15,40.3,1575.39,North India,Agra,Offline,Retail,0,CUST-8170
ORD-109772,04-04-26,April,2026,Q2,Running Shoes Pro,Apparel,3499,1,0,0,3499,23.3,815.27,North India,Chandigarh,Offline,New/Trial,0,CUST-8984
ORD-109773,16-02-26,February,2026,Q1,Running Shoes Pro,Apparel,3499,1,20,699.8,2799.2,43.6,1220.45,North India,Gurugram,Offline,New/Trial,0,CUST-2782
ORD-109774,06-01-26,January,2026,Q1,Face Wash 200ml,FMCG,299,4,5,59.8,1136.2,39.4,447.66,North India,Noida,Online,New/Trial,0,CUST-9446
ORD-109775,14-03-26,March,2026,Q1,Office Chair,Furniture,8999,3,0,0,26997,40.9,11041.77,West India,Ahmedabad,Online,New/Trial,0,CUST-3684
ORD-109776,03-04-26,April,2026,Q2,Winter Jacket,Apparel,4599,4,0,0,18396,40.8,7505.57,North India,Gurugram,Partner,Retail,0,CUST-4499
ORD-109777,05-02-26,February,2026,Q1,Face Wash 200ml,FMCG,299,5,0,0,1495,40.1,599.5,East India,Patna,Offline,Retail,0,CUST-1110
ORD-109778,18-03-26,March,2026,Q1,Running Shoes Pro,Apparel,3499,4,0,0,13996,23.6,3303.06,West India,Surat,Offline,Retail,0,CUST-1280
ORD-109779,04-02-26,February,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,1,0,0,1299,45.5,591.04,South India,Kochi,Partner,New/Trial,0,CUST-2143
ORD-109780,18-02-26,February,2026,Q1,LapBook Air,Electronics,54999,5,0,0,274995,43.3,119072.84,North India,Delhi,Online,Retail,0,CUST-1767
ORD-109781,15-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,2,0,0,398,22.5,89.55,South India,Hyderabad,Online,Retail,0,CUST-3592
ORD-109782,07-04-26,April,2026,Q2,SmartWatch S5,Electronics,12999,3,0,0,38997,43.2,16846.7,South India,Bengaluru,Online,Retail,0,CUST-7961
ORD-109783,01-01-26,January,2026,Q1,LapBook Air,Electronics,54999,3,20,32999.4,131997.6,39.6,52271.05,West India,Pune,Partner,Retail,0,CUST-2635
ORD-109784,14-03-26,March,2026,Q1,SmartWatch S5,Electronics,12999,4,0,0,51996,36.8,19134.53,South India,Kochi,Offline,New/Trial,0,CUST-5261
ORD-109785,08-04-26,April,2026,Q2,Office Chair,Furniture,8999,5,0,0,44995,45.9,20652.71,West India,Pune,Online,New/Trial,0,CUST-1626
ORD-109786,19-03-26,March,2026,Q1,LapBook Air,Electronics,54999,4,5,10999.8,208996.2,45.4,94884.27,North India,Agra,Offline,SMB,0,CUST-3836
ORD-109787,13-03-26,March,2026,Q1,Sports Backpack,Apparel,1599,2,15,479.7,2718.3,42.4,1152.56,East India,Guwahati,Online,Retail,0,CUST-4381
ORD-109788,15-03-26,March,2026,Q1,Hair Oil 500ml,FMCG,249,2,10,49.8,448.2,36,161.35,South India,Hyderabad,Offline,New/Trial,0,CUST-5166
ORD-109789,03-01-26,January,2026,Q1,Sanitizer 500ml,FMCG,199,1,10,19.9,179.1,37.8,67.7,West India,Ahmedabad,Offline,Retail,0,CUST-3597
ORD-109790,12-01-26,January,2026,Q1,Protein Powder 1kg,FMCG,1899,2,0,0,3798,42.6,1617.95,West India,Nagpur,Offline,Retail,0,CUST-2647
ORD-109791,09-02-26,February,2026,Q1,AirBuds Ultra,Electronics,5999,4,0,0,23996,45.3,10870.19,West India,Mumbai,Online,Retail,0,CUST-7806
ORD-109792,12-01-26,January,2026,Q1,TabMax 12,Electronics,32999,4,0,0,131996,45.9,60586.16,North India,Jaipur,Partner,Retail,0,CUST-7088
ORD-109793,20-02-26,February,2026,Q1,Instant Noodles Pack,FMCG,120,3,20,72,288,30.8,88.7,North India,Chandigarh,Partner,Retail,0,CUST-8161
ORD-109794,07-01-26,January,2026,Q1,Instant Noodles Pack,FMCG,120,4,0,0,480,36.4,174.72,West India,Pune,Online,Retail,0,CUST-3077
ORD-109795,14-03-26,March,2026,Q1,Galaxy Pro X1,Electronics,24999,4,0,0,99996,27.2,27198.91,South India,Kochi,Online,Retail,0,CUST-9397
ORD-109796,21-01-26,January,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,3,10,389.7,3507.3,25.1,880.33,North India,Jaipur,Online,Retail,0,CUST-6230
ORD-109797,28-03-26,March,2026,Q1,Cotton Slim Fit Shirt,Apparel,1299,2,0,0,2598,31,805.38,West India,Surat,Online,SMB,0,CUST-8111
ORD-109798,03-03-26,March,2026,Q1,Study Table,Furniture,5999,1,0,0,5999,31.2,1871.69,East India,Bhubaneswar,Online,Retail,0,CUST-6766
ORD-109799,17-03-26,March,2026,Q1,TabMax 12,Electronics,32999,1,0,0,32999,35.1,11582.65,North India,Delhi,Offline,Retail,0,CUST-8772
ORD-109800,13-03-26,March,2026,Q1,Sanitizer 500ml,FMCG,199,2,15,59.7,338.3,35,118.41,South India,Bengaluru,Offline,Retail,0,CUST-6123
ORD-109801,23-01-26,January,2026,Q1,Study Table,Furniture,5999,4,0,0,23996,38.6,9262.46,North India,Agra,Offline,Retail,0,CUST-7775
ORD-109802,31-01-26,January,2026,Q1,Hair Oil 500ml,FMCG,249,5,0,0,1245,39,485.55,East India,Guwahati,Offline,SMB,0,CUST-7240
